path,kind,split,sample_id,bytes,sha256
masks/test/000237.png,pixel_mask,test,000237,593,07758ae9c4d0c6f31e39f5ca46588ac2ccffca7d528a52ff5e696081e0ec7a5b
masks/test/000238.png,pixel_mask,test,000238,1111,bbbffc006ca349b47f5623465ea31bae40965cef75cfe872107dca47f74d74e4
masks/test/000239.png,pixel_mask,test,000239,281,bba6cd1e4c57b3fbf9f42ecac29fddaee08265f6fc36b473798467b29e5541e0
masks/test/000240.png,pixel_mask,test,000240,727,e2a0e4d4bc49a9b1ee825273be3baca7e1b4ca50bd658c137f8979dfbe19c5ae
masks/test/000241.png,pixel_mask,test,000241,680,ceb2882159646015652bd1deb4f2ae2e8d826a793602d36547cdbe558341c44e
masks/test/000242.png,pixel_mask,test,000242,776,82dbcc3aa8c5d64f399a3fc6726849834a48038a5fcee5a571573c3cbe3a5c52
masks/test/000243.png,pixel_mask,test,000243,779,552fffab40cc14f819285dde9269297aaa407ffe2317c35d1d0daa06d922f9d5
masks/test/000244.png,pixel_mask,test,000244,606,9bad7f24465d575b36a7fd38cfb94ae49fa4db8d3f2de93bfc77a8d8d688aa8b
masks/test/000245.png,pixel_mask,test,000245,749,6cece153596d467bf7c79ef918fe01e93b15292c34a22c6c0ae6c2ffec0b6b80
masks/test/000246.png,pixel_mask,test,000246,905,f59d0aa4450870e22738b08ba3ba62bf3befa78c408ab6785eab18dd18716c03
masks/test/000247.png,pixel_mask,test,000247,1035,b3138906ae131d29a13609c0324b46610c6ecd6b1de970ef39bfcc130473fd59
masks/test/000248.png,pixel_mask,test,000248,542,7f69a99657c0a1a00119361e24488cdebc5d21a48351beacad95b564a85e8aa4
masks/test/000249.png,pixel_mask,test,000249,892,c16470ac89949249d6208dd0b2ba431b01ea0c155b90e8f44282bcd013a17ef2
masks/test/000250.png,pixel_mask,test,000250,625,3ea76178534d4b7dd9c81f0908c4d381dd4a7338c1b6de9c85f7980a8c62f4ed
masks/test/000251.png,pixel_mask,test,000251,624,3c21ec31ab9997733a71dae6d6059591da5f0a5e649362a74c631bc9a561d9a0
masks/test/000252.png,pixel_mask,test,000252,832,3c3aa8d6667500533636cbc0d703f0dfddeed7157407aea91c16238731f6a0ca
masks/test/000253.png,pixel_mask,test,000253,922,ddbe46f4ff624ae9d4823bdb25be2b18e34770a38cf3a9d9d9dd65e83ca35b6b
masks/test/000254.png,pixel_mask,test,000254,542,9500d578357b267841993b726adcf500c488724cad9b13c5ba8147023eb60f9a
masks/test/000255.png,pixel_mask,test,000255,824,7b3cebf9858e6d956e8518664e05272c8c3795e00cd4847cad7ae916882e3d3c
masks/test/000256.png,pixel_mask,test,000256,727,69e9c2ef7112e0a1f3ea57222efa27f4861cd69a830c253fe86c647e857f41f5
masks/test/000257.png,pixel_mask,test,000257,682,cd6df8d52924a46312d600aca321532a0793d7fe1bf201c5695fdbc2092358b3
masks/test/000258.png,pixel_mask,test,000258,1009,ffce8f474840932d4c3d59874922b9b37ff4e774100928b645b032e2046cda47
masks/test/000259.png,pixel_mask,test,000259,675,11a9c0a436c1192502f7851882c6b8a1ebeb250c8daeaa1b96742e282bafa7e0
masks/test/000260.png,pixel_mask,test,000260,920,62c058d5ff477ca95a46ad95a05a2ae8cdee6512616f1c5f125090a05b05a5d0
masks/test/000261.png,pixel_mask,test,000261,493,2416502e3082560b7244f648c5b527a9c07a91cc17b9ae9558e71f6ad82a0d33
masks/test/000262.png,pixel_mask,test,000262,341,d36b759bba8b5024ef3cd80aa120525e2599cf970d6c56f81bc8908b7e7167d0
masks/test/000263.png,pixel_mask,test,000263,352,efdef8ffe647f4788195b00e86e206a4f66a90c4a2da00b4cd2c44a5fac60124
masks/test/000264.png,pixel_mask,test,000264,352,2ea94d34bab15cf1f5ada046249469356534162abb0e798db08adc95b3ba7522
masks/test/000265.png,pixel_mask,test,000265,551,91ec3b22f06275a00d891291ca4b84f32c36c5023ccd76eea0a9e8d6c6b63cfb
masks/test/000266.png,pixel_mask,test,000266,658,add52ec9ff8adc5ff9e9c514b708aec5834451a29771da61a8f34a3421815253
masks/test/000267.png,pixel_mask,test,000267,864,3fb1e29db90050b66f64f75c3a444a5a19304f4312ee9c08b4e9a4acf6765172
masks/test/000268.png,pixel_mask,test,000268,696,be35ae2de65a1dc93fb7a0f5c3d2711ae728abb6e74b3e11f77ca207ac38894d
masks/test/000269.png,pixel_mask,test,000269,494,649998bca7ee368d4ad22832820b4380edd22b715905154fe462c8831f3aee35
masks/test/000270.png,pixel_mask,test,000270,730,77135002feb85fbb4f94a78084fb760aeb0381949263085e6193e4fb2ba48d96
masks/test/000271.png,pixel_mask,test,000271,967,933ebbc74471d0cf618b9c45f46e27018e47f59019c7358828860ce0029e34fe
masks/test/000272.png,pixel_mask,test,000272,509,6fd68ecf1fe009a71aa7907f6f432de85fa9fb8b57374f4cbcd3fa5a92295c27
masks/test/000273.png,pixel_mask,test,000273,722,81ea6163c3ce696fc90a67e7f350d5cbde3493395e0e18dff84f42cff64ade2a
masks/test/000274.png,pixel_mask,test,000274,940,ffd321e9f1721b9b6bf6d76cbd4e73e82f2b0736f495ab7ed1196db65189b852
masks/test/000275.png,pixel_mask,test,000275,787,2ea630bfe9e2ebaed8414d38b67f39a3efd06149125e4540981455056386f0cd
masks/test/000276.png,pixel_mask,test,000276,568,056a89890ec2cafe6f505b73262636ab8cf16d504141b7814635858b45db2d85
masks/test/000277.png,pixel_mask,test,000277,624,a56061e2f714c922d86b793082dbca375c920b44efe437ff15b1276d91326a48
masks/test/000278.png,pixel_mask,test,000278,904,772bec94e0cb41b26c584187586ebb075102e1ed57914751e8a8870fb24ce984
masks/test/000279.png,pixel_mask,test,000279,906,7206cc390531818a62c94cd46b46c6b24acba36f62c1983ff74f15d02319b97b
masks/test/000280.png,pixel_mask,test,000280,569,81eb36f46ded02d6da8026097a29acaef412d04ac0729e6d650108a478fae686
masks/test/000281.png,pixel_mask,test,000281,1062,e9c3b5cf876300135b339e241398ba0a913eda156f8abb5a528c2622208d0b01
masks/test/000282.png,pixel_mask,test,000282,517,26fcf9d54e9421a6a935d3f0ad3dc777385a5abb6dce9a6ab50253ea5040464a
masks/test/000283.png,pixel_mask,test,000283,676,ce757721ea0b8c0aa9fae3451b43652c14ba31fe83df0ef19ada310324a53fef
masks/test/000284.png,pixel_mask,test,000284,981,4780c0e56bf177881feecf071beaaa549bd6d5fb9182fe55593423d8968c0b79
masks/test/000285.png,pixel_mask,test,000285,617,545f1fd1e95d48a0a25b1aecbd982eca4f06f27727720d58c80dc6be5c067aa8
masks/test/000286.png,pixel_mask,test,000286,781,406579ff8d70d3eec7634b97b601d0f376a54634dcf9d2ef83292ceda0a661a0
masks/test/000287.png,pixel_mask,test,000287,1032,745c06af013e5cbdc2a505f9e4cb3dd2147b8af45b69b8ee59c30095bdfc9d02
masks/test/000288.png,pixel_mask,test,000288,1060,a374419cac0e42329194c7555d5648e2abece90a1b132792befabcdf229e9019
masks/test/000289.png,pixel_mask,test,000289,1195,13cf891289f4ab9573db37138170ad7b41c861021b8f76706a53946148296f68
masks/test/000290.png,pixel_mask,test,000290,1139,328eb1abccc5d90207afa203e7520ef56f5c4ca05fad4d8711b0c24763d748c1
masks/test/000291.png,pixel_mask,test,000291,882,4aa9afa00428d18a3bf3da2e30b20fc61e8650e26c726af559aa58033faacb65
masks/test/000292.png,pixel_mask,test,000292,1173,938a4fed89a4a224c9741082a7206224f9002c13d61886ea442b614d5c5e2f2f
masks/test/000293.png,pixel_mask,test,000293,1188,24c4b08699b38ffb97f1456bc8ec93238c2c1a557e62a759aaad754afc0be0c6
masks/test/000294.png,pixel_mask,test,000294,329,52a8214621d9fcbfe4abd0401c67f8c2a8b2720fc460845fe4b715f8081cd813
masks/test/000295.png,pixel_mask,test,000295,713,f713042561adf807c29738146305c1009e3459ca25a30a4bed3fc029b5dd4a3f
masks/test/000296.png,pixel_mask,test,000296,568,0a0832baebf2712c4948a098df31491e5f41f74b987aacfb6423b02fc2fe259c
masks/test/000297.png,pixel_mask,test,000297,608,8d6643a60186bb7970b934f5e552c338d15be2cdd4232ed261fd50157f6b45ab
masks/test/000298.png,pixel_mask,test,000298,864,7344b215c5144f56c2a2f56c7d405eaef24deeceadd8eaa921569cb401327e9e
masks/test/000299.png,pixel_mask,test,000299,1015,83158cc4e784e6beae4c599d508f1d49cbbfdaac8b97ec94ab3675aaed50dec0
masks/test/000300.png,pixel_mask,test,000300,825,3b9c4ac2eb32dddfc30dc46d609e16c0d698e2f015de9737377f9e7cc42f4de0
masks/test/000301.png,pixel_mask,test,000301,874,75387dfcd6d996e64ee541074a4f35b88f24e392f1a00923d0078a8c1acede87
masks/test/000302.png,pixel_mask,test,000302,670,878a45b5475b58a9020f8a52329974b6c7d1e8861eb801340b076c16c474283a
masks/test/000303.png,pixel_mask,test,000303,601,91ff9b220aaa9c7ad7a112c00795d8daacd34f511229a743efeb62eac214a2b0
masks/test/000304.png,pixel_mask,test,000304,934,8bab8043797332b2db8b1ca52b4843a7b2420b7fdba65a2abec60deecce655cc
masks/test/000305.png,pixel_mask,test,000305,864,eb06a829f81371cdb25383964c69f7777175f135ea359da1d84ba066ddd18f82
masks/test/000306.png,pixel_mask,test,000306,416,249a7a8e41e7d366986e3f59443fccf830f433e43b6c6093c7dc2bffcf257ceb
masks/test/000307.png,pixel_mask,test,000307,594,a8a85dda4cdc90cd9db77b1a64c690c683ef41e2f749fcd7d4205652f26d8cc0
masks/test/000308.png,pixel_mask,test,000308,1074,b4634a605734672b7ffba04002e3d8fa5cbe94ab6bc6119637f4849e7b093a21
masks/test/000309.png,pixel_mask,test,000309,671,271b6ca2cc702a5aa87c7da011c7e51436685d383ce2b1e1795825d796d32250
masks/test/000310.png,pixel_mask,test,000310,706,2759d9c3265026d3141a3993ebfa4c8af01c74e9a2be07fc1cf16a30742cd469
masks/test/000311.png,pixel_mask,test,000311,893,b5b7b988d2f3018975c3bb5b768261f7f418c0548b0254ebeea86e7d4b11e76c
masks/test/000312.png,pixel_mask,test,000312,962,568ae63f003b86e7a93057504cc1a10b330c35b99db7b4d2e3b98d2a37caa84f
masks/test/000313.png,pixel_mask,test,000313,715,b965bb0edc45a13eca96a65c107c34b6b14d59719e1306704dd5c9c642473524
masks/test/000314.png,pixel_mask,test,000314,1225,4364c5798a765e2be2bbb4df3e944d2536b3c259009d8ace70b10b7663d7869a
masks/test/000315.png,pixel_mask,test,000315,1008,019aff086546824623557a31d98d1745a9c9095cae7a92348aaf20e12479cb3a
masks/test/000316.png,pixel_mask,test,000316,1101,6f7839436eeabf6ea9cb392abb015e48be5519f72d1f0116f5360d93c7520cab
masks/test/000317.png,pixel_mask,test,000317,658,42a2892f9960d2094929ef4120e0023619ecea86217ae4e84b84f4bdbdb8bef5
masks/test/000318.png,pixel_mask,test,000318,1118,4c81c9e886bb2e94977fee21f81cec5392efbae6b216a4c24479e1a5f0c357c4
masks/test/000319.png,pixel_mask,test,000319,1111,896c35185d6438d037d0de64be55f95258a4b09b4cfa7bf4aa580760ca946bab
masks/test/000320.png,pixel_mask,test,000320,1216,b110a2f5607cfd4d8f1037d675576438157e4bb04239eaaede8fd0499efed789
masks/test/000321.png,pixel_mask,test,000321,812,4b1e2a163c0e8b6c0c3121fad2a073ea72b62428d894780f0830de1ef1c64328
masks/test/000322.png,pixel_mask,test,000322,865,ac5ae89ce0e2b207f3d6511f0172ead9ddb404e3c2fe5a010aaea53464b804f4
masks/test/000323.png,pixel_mask,test,000323,943,7c8360a3d17ef477b0c1c41df6b2405300a18ac98e6d134d1169f0531d192d20
masks/test/000324.png,pixel_mask,test,000324,1303,03ef615129428b11c5e1feefdc420ebc4879fe8127945a656548310ae65bf8bd
masks/test/000325.png,pixel_mask,test,000325,751,f897407b8e579f99c47047e4daf2e391ff78defe2664c1f48cfa810128b5d136
masks/test/000326.png,pixel_mask,test,000326,583,e306a437b4a751e7dfbb08e352c3ca1fdadf24775ad93b19b57260c3d7d4dd2b
masks/test/000327.png,pixel_mask,test,000327,1073,df71a780c5759a6c26522dd9c6561c1a6062b4abf8378e9aaa9a0156e3d61657
masks/test/000328.png,pixel_mask,test,000328,1005,910e960b66eb889904efaa30506554c8d76cff63d49638ae8b3f6faaa2275c9f
masks/test/000329.png,pixel_mask,test,000329,537,1f4369164db36d08710478cf5ec109ed33b8c3c46766700400a212d536d27f1a
masks/test/000330.png,pixel_mask,test,000330,913,73dacff935ce3591743c690cfebb9bc5dfd98d4f574832753a7f1811e2bd02cd
masks/test/000331.png,pixel_mask,test,000331,462,e874fe78a31dc681c8b82cd18f7f64a91080bcc39a4d76d8705a9fe8b547e0a5
masks/test/000332.png,pixel_mask,test,000332,1025,d8fd27ad4bd3b734ea378810bcee20930a83389f358ebd83f26d0dad27dd2ce0
masks/test/000333.png,pixel_mask,test,000333,632,d093168d78dfe9a0fe7e36352620a8e38e80862ba27353161f14dabc27ff90ff
masks/test/000334.png,pixel_mask,test,000334,798,0315a066a79cd30671881db67cc021adae8ee98c0e071520fc25cbc27c845cd9
masks/test/000335.png,pixel_mask,test,000335,455,4f6fe2e77fe4c1fe13853ed38e406189863e7b5ccf34a69678ab19596bece13f
masks/test/000336.png,pixel_mask,test,000336,553,2e7868729eab373b7f77ae6747f2a611c125176a95db1172564732387bf1d21b
masks/test/000337.png,pixel_mask,test,000337,904,9876c0e8f9d74aae12c59aa25f2f1337dd9a015b14709826914e65ab58c2395f
masks/test/000338.png,pixel_mask,test,000338,954,5abf6635244e2e564344e2c497b75291463cb438d575d22dc7e769dea280c47b
masks/test/000339.png,pixel_mask,test,000339,958,c8749ea1601fe695330065200c9d5530f10e577c18bf711122e4e86b051db796
masks/test/000340.png,pixel_mask,test,000340,1227,a96eebf5fe73c9f6dc98eda56e1fd826bc5deee2a5d90b7fe9aad419e5e9050c
masks/test/000341.png,pixel_mask,test,000341,956,28214a7ae08a7cc16b6b683a51cdda03dc1f5d1b39274b9cb9906eba4efccb3c
masks/test/000342.png,pixel_mask,test,000342,1317,95a8a77bb5b08637f09936c61d0ab43c1cc8d66de96e415ad48f7555fa6ee18f
masks/test/000343.png,pixel_mask,test,000343,828,5ec94dfc73bc32aeb13caae4d8e5a71438e1c2c75ac4e97f7ecf815bd43f9f3c
masks/test/000344.png,pixel_mask,test,000344,933,040022cce25dae0f3b8d043d662b6175d073cb21a7b3e3f627588d8d10bfa3be
masks/test/000345.png,pixel_mask,test,000345,1192,1e39d4260f5af05e215b341771807a5925b5b843cd3642ccad29ba8bd634f7cb
masks/test/000346.png,pixel_mask,test,000346,928,00dbd800d42192c11ec473e525fa15b7be0ce18a34daaed66dfcd94061e7238c
masks/test/000347.png,pixel_mask,test,000347,958,b18665841122e8b2f1aa6d1d39aaa00b2a407dd1d9533e36f84e3be526496b59
masks/test/000348.png,pixel_mask,test,000348,901,8b07e609c4939d37fe7cff31884ee6025e0952ef8f464a5c00cc5e5dd2dadd0c
masks/test/000349.png,pixel_mask,test,000349,1214,e2f52d2cb62e00d021ab82cfbf6c2200d274ed4791fe9cb6c14d11a1424f2ab4
masks/test/000350.png,pixel_mask,test,000350,1070,85abc448adf1a154de7062788d7fc9c4fafd4cb2bc1758fd4d94898300bf9165
masks/test/000351.png,pixel_mask,test,000351,1158,e9972ba2852d0d81c22777c6a9cbc304e1fce45e056514f01e0b85a478af9185
masks/test/000352.png,pixel_mask,test,000352,1197,7dbce4b8d9f64f644b80196766f7db7668665984e70741e49a46ecfe61bfd351
masks/test/000353.png,pixel_mask,test,000353,644,51fb89e6047701209cf2d985b5d108cbf26cea6d06725e923cd62495d4e798f9
masks/test/000354.png,pixel_mask,test,000354,695,76c14fc45ba0d14810f84032dabc03750adaf617175988f55f81c2a1f5c3bcd3
masks/test/000355.png,pixel_mask,test,000355,1389,3cfa22db4519814faedaf29f9ce6fcee86fd64a0fea2b48ee57330159352c8ea
masks/test/000356.png,pixel_mask,test,000356,492,6d84b07fafaba9a2957058a459d437bd89632e2472f129125eb5730b614c3b7e
masks/test/000357.png,pixel_mask,test,000357,1040,03501896784e8a66105d161f7194a8a26177ae0061c35ed6bca394d107b192f9
masks/test/000358.png,pixel_mask,test,000358,1192,6fb43a2ea295200ec134d8f4eb2c5d98b3f32c5a35ef002b186296095feb1ff1
masks/test/000359.png,pixel_mask,test,000359,699,432943c6dde0107046f7a09f74e25c8d47ee592681fe5e2a4f83e1a9facbb26f
masks/test/000360.png,pixel_mask,test,000360,390,23de10d8618d7f1af0c3b37676829be7016dd5c5e75462fd1b75b65db4607ce5
masks/test/000361.png,pixel_mask,test,000361,541,308a4cc8ed5dabfc0c60929f19d46dda8cc46504ec42a67f537e3bae4b1592ec
masks/test/000362.png,pixel_mask,test,000362,576,76f9d0333f36ef1da33c4b0954f6122c6304a237c184fac863e313599379be7e
masks/test/000363.png,pixel_mask,test,000363,381,b1e3ffc375a163c22bfb235f648f66ba97b3a863b93caa7b2cac20d7d55052f7
masks/test/000364.png,pixel_mask,test,000364,745,9c7ecb2e14e05a54d5d26fc46483f380e7b21b7d05b237b41a374912fec3d172
masks/test/000365.png,pixel_mask,test,000365,819,da138e47059e1f21082ff8fdba277ea2be30269c0bafdeeddd657b688c61e5d8
masks/test/000366.png,pixel_mask,test,000366,1096,9a0b51373bcf225eae4c515b21f888aa577c586adf0d9585b59465070f33c1b8
masks/test/000367.png,pixel_mask,test,000367,931,109647fcab3cb7d7a8221e0bdec2f408100875658aacb06642ecbf845a0b2bc9
masks/test/000368.png,pixel_mask,test,000368,813,89b1595d208514cb765ac6009a29722d86e4679f99293fce2bb0621a22d9b713
masks/test/000369.png,pixel_mask,test,000369,1084,7fe5a19aed254ca484844c1e44c23697e4bb7c3c3c57ebc0259ca91f1ed7463a
masks/test/000370.png,pixel_mask,test,000370,591,de8b976308e05a9360ed7974e14f6ff69616e47e4740a51eec6298f9f550f5aa
masks/test/000371.png,pixel_mask,test,000371,1214,fdd3c281896bdcc6705b286e7afa3e3dc43429a40bf195003a62441de54a884d
masks/test/000372.png,pixel_mask,test,000372,1155,7df21d44b61991824cb22cdd233d1d9b6994169d1cba184bdc15e5edf77b7066
masks/test/000373.png,pixel_mask,test,000373,630,ec5dcefc90f111246c45bf958e13b3548e1d6ea8ea1e7dea4f7f49e924d502aa
masks/test/000374.png,pixel_mask,test,000374,1046,f99ad3ea8e8e66765d8e19e765091bf9bc1480c4c1fa12515d890605efda80dd
masks/test/000375.png,pixel_mask,test,000375,1359,6fd91c8ab18c81a11a53882cfdf07a48c2bd9f730567ef21ae3c1d9f1f1a01f4
masks/test/000376.png,pixel_mask,test,000376,848,cd57a407e13ea23eca9d4d82ce2255296947150f677f66782462a392895a469f
masks/test/000377.png,pixel_mask,test,000377,975,2f8ce22e65889526e36d7f6b8a123adfa8fd272a807e8426431b1dabd0d71bfb
masks/test/000378.png,pixel_mask,test,000378,798,3ccfa9a121702af87d39e342b371b98ce3e92731b9bb354fafc3ce7ea4a387e3
masks/test/000379.png,pixel_mask,test,000379,953,e27a0f600e03f70ad825d9b45724c7b4934c9868cd79d43da6dd80caa39738c6
masks/test/000380.png,pixel_mask,test,000380,903,c4953a29c2f204115fd566a9eb9a90e43f45571d28817ca87804dbade428d735
masks/test/000381.png,pixel_mask,test,000381,985,fb6e9d3b7727c112343b0068d851af533a314a92ca25e1ba522836f08c55c2db
masks/test/000382.png,pixel_mask,test,000382,620,063220e3c6164807b17d0282811dd80660bf965f542fdacf73c1161185d7e74b
masks/test/000383.png,pixel_mask,test,000383,1066,0b255c39970168fc8ec9dc33d926752250c6d5e40d2d3eff03463c025af1dd1e
masks/test/000384.png,pixel_mask,test,000384,986,c7ce680738407c5820be69ec5e2fb8a726fcf41ce0340fd2c4197c41bfdf1f08
masks/test/000385.png,pixel_mask,test,000385,1086,867ce5f617a8575965f2f1e18b1c22918b7d564dae7034febdc815ab4666dc98
masks/test/000386.png,pixel_mask,test,000386,1113,5b6c031755f3381752e2aebc0ea4375766ccf93248eef7012204ad6452aefc7b
masks/test/000387.png,pixel_mask,test,000387,1059,9533abc149768bcc6e1cc267bb7b009dd11bb30a3ae9bbbb2f41006cdc4ce48d
masks/test/000388.png,pixel_mask,test,000388,1088,1ec7306f52f8fdb075c99fb4cd80ebaa3136b2c40cb9840e47a6ecee8a10b97f
masks/test/000389.png,pixel_mask,test,000389,1061,c841b5b9cc794dc19ab127956edf9160b4044f2b2eada73e9c6711562946f653
masks/test/000390.png,pixel_mask,test,000390,834,1e13d065d09022e7a68848a6d45b1ea2ec8f650e62605709b8593075c859117c
masks/test/000391.png,pixel_mask,test,000391,1117,7da9b41934bd0c95117a96fca7a36c309d06a0c0fa69b84252eefb18cb84fdd4
masks/test/000392.png,pixel_mask,test,000392,916,ada48fe9b7c373e7e7b34cffee417f649a2bcb50fa37f7a965165283e7da1168
masks/test/000393.png,pixel_mask,test,000393,1002,5007753b8cf4e7ce2539975f5ee3596c29656729abfdb6b33e2064d6702cf1f9
masks/test/000394.png,pixel_mask,test,000394,819,82f282c6956f40507a24f790008accb5db2fb55ad48222e0f3e8a8e526d0737e
masks/test/000395.png,pixel_mask,test,000395,1048,e695f8b692f10c9453b4f65b95ddf91b33abc96997b9b4642d0b5895b22ade6d
masks/test/000396.png,pixel_mask,test,000396,865,c266055b12d9966788b9e237b744a0b481254db3b9f8a81427ff6f340a5fabd1
masks/test/000397.png,pixel_mask,test,000397,954,4c64073f72da7774206ca67363b2b54dcdd40c5868016a83dcc9867bd25796e8
masks/test/000398.png,pixel_mask,test,000398,1038,92a8b26f1c26a46cc443b1bbaef5ef292549dc50ce5f367fd20239b215bf3611
masks/test/000399.png,pixel_mask,test,000399,1279,8eb2a47a875446bf37bd1833578dbb362de228a88a39d1b8fc1b889ca35c1737
masks/test/000400.png,pixel_mask,test,000400,1022,07606e96c8dcedfddd746b7ad0657e3a3545ee2193313935f916423d8aac3cac
masks/test/000401.png,pixel_mask,test,000401,333,85591ab99512e2e43267663a230b97e7724c83f908591a53a13d1f10b2167e7c
masks/test/000402.png,pixel_mask,test,000402,312,c3fec527dc10af08db4a5466142c5158b57335d217f50834c3fc4b0241fb88af
masks/test/000403.png,pixel_mask,test,000403,277,3ff898ced1b68ee9214bc6f73f94895922270dfd0b54e9f7a09a999d51de0c62
masks/test/000404.png,pixel_mask,test,000404,280,53803fae22882f78157421764377c329eeb27013257e31cbdf7101e7dfd21d7e
masks/test/000405.png,pixel_mask,test,000405,239,f5bd6afae9a4daad0c48bcee4c5e12eb9b777ce1b61b7d5d9eabbf509004b60b
masks/test/000406.png,pixel_mask,test,000406,290,4e8895df6db6a72c2da76ca16a80885c4e72ec75392bc8a5cd27441161258141
masks/test/000407.png,pixel_mask,test,000407,327,cf3491ce2fc17e7eddc02e8479369240751d909f32109cfa7be49a7ba0ca0b7a
masks/test/000408.png,pixel_mask,test,000408,389,0c0719b672c5378f86f6cccefa10a90dc5bb6a77a3f1bdd2306ad1c5a6582db4
masks/test/000409.png,pixel_mask,test,000409,415,6c87e82bd100851ef449c1d884238f84f6c1ffbdfa971d5c21a3e2ee6571bb73
masks/test/000410.png,pixel_mask,test,000410,510,bd4733f8af3f902b4b97804489f3f12eb7efcbac84376ec8c4ba7d4a8b51d6ba
masks/test/000411.png,pixel_mask,test,000411,471,9a28444ad7062934bf5c54407d4bb8b31e1314d41ec4cd89fcceb918d047be05
masks/test/000412.png,pixel_mask,test,000412,525,b22b025d3e4978b43d3f6d9eaec176430ffd5eedeaa71adb38428e657ca7fb92
masks/test/000413.png,pixel_mask,test,000413,515,bf3fefe1f8e30d1311a5e5ae058677be257af4c1eb08ef53035b524f6324a344
masks/test/000414.png,pixel_mask,test,000414,541,02b2ecb22f3ba0b2e31174a277884836a13cc14b48b181225529bc386ad48e46
masks/test/000415.png,pixel_mask,test,000415,509,3e123cd58296840d5bdc685926f21c45787af1daa3c529013dcec40af87e1adf
masks/test/000416.png,pixel_mask,test,000416,567,d20c442df9faf7871557f2b2670a743f8dcbf5f28e6993bc36196d7498900914
masks/test/000417.png,pixel_mask,test,000417,494,343d1a0915bb9f9e93151ae9e8cc0af28c00052b3ad61245e09f54e59e383df7
masks/test/000418.png,pixel_mask,test,000418,547,31800d82ed25a0861f16a893d4aef1c94a3d6df0497737255f8b766e547c6b58
masks/test/000419.png,pixel_mask,test,000419,606,652ee4818ba32f433a8e0bca17bf7b99f10ae8ee432412523eb7256f4119d1c7
masks/test/000420.png,pixel_mask,test,000420,650,0302e6b3b26485780f47b9355412b2bbf621ac32df25c9e5d83d8c0b612d49ae
masks/test/000421.png,pixel_mask,test,000421,696,d6821fde7ec5250372904cd71c7666de2c2820ebf1f6618bcbaf8c9406096200
masks/test/000422.png,pixel_mask,test,000422,734,bfbf65618d22790843237053398ad3566f29598fc32fc8214430e27e97b67a92
masks/test/000423.png,pixel_mask,test,000423,553,9ae54b8d7700f555e5e92c1a945846c2ac70fd683bc6be10a2af64dbb89c9e60
masks/test/000424.png,pixel_mask,test,000424,310,ed93505c9ebb3f2bb93043f3ec0270ea0ec6b7c9f46563bb83dc637da37157b6
masks/test/000425.png,pixel_mask,test,000425,894,15e6163efccd53036a4a1f082308a320f0be2f8ef0075127a6fd7e8de1bca92a
masks/test/000426.png,pixel_mask,test,000426,622,dbb94241e91479b8301a065c0c8c3848e7bfe0082b72ee98e9bbf0f5dc1f46a4
masks/test/000427.png,pixel_mask,test,000427,415,9c1aec3fbacc2de88339903075e1639f7b1f113f4b8fc2e127fdbc9a15cf2a44
masks/test/000428.png,pixel_mask,test,000428,382,52cec86539c8ae3ec5a038a30592299672dcc929a60baa46dcade5ec1ccc4ccd
masks/test/000429.png,pixel_mask,test,000429,390,76d842ae8fb10262c807811be6adb6c8569763ce649c5827f1e0e5e7bec93169
masks/test/000430.png,pixel_mask,test,000430,404,882fb5f663f885f4f13365978f0808f3baf2bec8942e7c522d0f59cb8b2268d0
masks/test/000431.png,pixel_mask,test,000431,439,d58390c9cb2c36a8a339649ae04ac59b9b7279212b48b6f6ce2201b782baf75e
masks/test/000432.png,pixel_mask,test,000432,752,64b587d0c90c9e84167eb494d88801496a0d62f5441294d8fe5ad8feef4640f1
masks/test/000433.png,pixel_mask,test,000433,394,5d9059871580c1d1cc2a1e27c178fc2427b65770c5fdcabe6b78945dd3bac72b
masks/test/000434.png,pixel_mask,test,000434,385,efb95ba4e6bd4fc9c277a47675ae5b7bcd9eff1e93c67979d4ac4c1764e9e20f
masks/test/000435.png,pixel_mask,test,000435,441,2b93bfd09f3663dfeaf68a68133d50fa47766c71fe232bd07059d139643a90b3
masks/test/000436.png,pixel_mask,test,000436,401,015b57e51b037ff6f5c0ded4ecec4e89d4c70ffeabf176f94c1452186de16ca1
masks/test/000437.png,pixel_mask,test,000437,412,9738454adc3f79cce2d8f79f888bf1217831232658f75fb8665864ed4ee04bfc
masks/test/000438.png,pixel_mask,test,000438,416,f11ebf6a8dcb2b67801fb4fb8c302195a8fde3ea1a5ec8f347608e9d9780b612
masks/test/000439.png,pixel_mask,test,000439,459,bd5d0d2e34a8ca338ec5b0d4d96d1dcd3d6d8f3fc592e288b2998d35850fc1e4
masks/test/000440.png,pixel_mask,test,000440,445,c4dd2e1222d8877a362787ec6ae546bae7eb84bb87da0098a00c19283a8e5394
masks/test/000441.png,pixel_mask,test,000441,712,68526c1008cc4c5237378115156ed8658ebc8c7a6157b587bcc7683e54aa7920
masks/test/000442.png,pixel_mask,test,000442,471,245ce2765aeb1e9870e425f925742f06df37073e055c6184349cf7b448880f73
masks/test/000443.png,pixel_mask,test,000443,489,4c9ce0719fe871545f3d45e3e98c12b5796b75d295b2e4c32664342b6e3ede01
masks/test/000444.png,pixel_mask,test,000444,458,d99b1137dae8de21d5ef522fa0fd1f4f81a91392e3a0a1cdf04ac803767b0e0e
